Time,UE,Dir,Delay,Jitter,Throughput,PDR
6,2,UL,0,0,0,0
6,3,DL,2.14425,0.068918,0.757305,15.8333
6,3,UL,0.00602884,0,0.000976562,0.4
6,4,DL,0,0,0,0
6,4,UL,0,0,0,0
6,5,DL,0,0,0,0
6,5,UL,0,0,0,0
6,6,DL,0,0,0,0
6,6,UL,0,0,0,0
6,7,DL,0,0,0,0
6,7,UL,0,0,0,0
6,8,DL,0,0,0,0
6,8,UL,0.00602885,7.01587e-09,0.123047,50.4
6,9,DL,0,0,0,0
6,9,UL,0,0,0,0
6,10,DL,0,0,0,0
6,10,UL,0,0,0,0
6,11,DL,0,0,0,0
6,11,UL,0,0,0,0
6,12,DL,0,0,0,0
6,12,UL,0,0,0,0
6,13,DL,1.80146,0.0315581,1.63435,33.8843
6,13,UL,0.00853401,0.000392792,0.243652,99.8
6,14,DL,0,0,0,0
6,14,UL,0,0,0,0
6,15,DL,0.0122496,0,0.0398865,0.840336
6,15,UL,0,0,0,0
6,16,DL,0,0,0,0
6,16,UL,0,0,0,0
6,17,DL,0,0,0,0
6,17,UL,0,0,0,0
6,18,DL,0,0,0,0
6,18,UL,0,0,0,0
6,19,DL,0.325003,0.00249534,2.11284,44.5378
6,19,UL,0.00602912,6.47619e-09,0.123047,50.4
6,20,DL,0,0,0,0
6,20,UL,0,0,0,0
6,21,DL,0,0,0,0
6,21,UL,0,0,0,0
6,22,DL,0,0,0,0
6,22,UL,0,0,0,0
6,23,DL,0,0,0,0
6,23,UL,0,0,0,0
6,24,DL,0,0,0,0
6,24,UL,0,0,0,0
6,25,DL,0,0,0,0
6,25,UL,0,0,0,0
6,26,DL,0,0,0,0
6,26,UL,0,0,0,0
6,27,DL,2.52476,0.299045,0.19923,4.13223
6,27,UL,0,0,0,0
6,28,DL,1.99827,0.020725,0.318096,6.66667
6,28,UL,0.00603009,2.61538e-08,0.0126953,5.2
6,29,DL,0,0,0,0
6,29,UL,0,0,0,0
6,30,DL,0,0,0,0
6,30,UL,0,0,0,0
6,31,DL,0,0,0,0
6,31,UL,0,0,0,0
6,32,DL,0,0,0,0
6,32,UL,0,0,0,0
6,33,DL,0,0,0,0
6,33,UL,0,0,0,0
6,34,DL,0,0,0,0
6,34,UL,0,0,0,0
6,35,DL,0,0,0,0
6,35,UL,0,0,0,0
6,36,DL,0,0,0,0
6,36,UL,0,0,0,0
6,37,DL,0,0,0,0
6,37,UL,0,0,0,0
6,38,DL,0,0,0,0
6,38,UL,0,0,0,0
6,39,DL,0,0,0,0
6,39,UL,0,0,0,0
6,40,DL,0,0,0,0
6,40,UL,0,0,0,0
6,41,DL,0,0,0,0
6,41,UL,0,0,0,0
6,42,DL,1.50346,0.0315041,1.63346,34.1667
6,42,UL,0.00602911,5.984e-09,0.244141,100
6,43,DL,0,0,0,0
6,43,UL,0,0,0,0
6,44,DL,0,0,0,0
6,44,UL,0.00602939,0,0.000976562,0.4
6,45,DL,0,0,0,0
6,45,UL,0,0,0,0
6,46,DL,1.52303,0.0115009,1.23559,25.6198
6,46,UL,0,0,0,0
6,47,DL,0,0,0,0
6,47,UL,0,0,0,0
6,48,DL,0,0,0,0
6,48,UL,0,0,0,0
6,49,DL,0,0,0,0
6,49,UL,0,0,0,0
6,50,DL,0,0,0,0
6,50,UL,0,0,0,0
6,51,DL,1.7209,0.0224156,1.9927,41.6667
6,51,UL,0.0141463,0.000764587,0.242676,99.4
6,52,DL,0,0,0,0
6,52,UL,0,0,0,0
6,53,DL,0,0,0,0
6,53,UL,0,0,0,0
6,54,DL,0,0,0,0
6,54,UL,0,0,0,0
6,55,DL,0,0,0,0
6,55,UL,0,0,0,0
6,56,DL,0,0,0,0
6,56,UL,0,0,0,0
6,57,DL,0,0,0,0
6,57,UL,0,0,0,0
6,58,DL,0,0,0,0
6,58,UL,0,0,0,0
6,59,DL,0,0,0,0
6,59,UL,0,0,0,0
6,60,DL,0,0,0,0
6,60,UL,0,0,0,0
6,61,DL,0.597253,0.0302438,1.59535,33.3333
6,61,UL,0,0,0,0
6,62,DL,0,0,0,0
6,62,UL,0,0,0,0
6,63,DL,0.265665,0.00357159,0.039959,0.833333
6,63,UL,0,0,0,0
6,64,DL,0,0,0,0
6,64,UL,0,0,0,0
6,65,DL,0,0,0,0
6,65,UL,0,0,0,0
6,66,DL,0.274448,0.00165306,0.0397377,0.840336
6,66,UL,0,0,0,0
6,67,DL,0,0,0,0
6,67,UL,0,0,0,0
6,68,DL,2.29292,0.124383,0.437428,9.2437
6,68,UL,0,0,0,0
6,69,DL,0,0,0,0
6,69,UL,0,0,0,0
6,70,DL,0,0,0,0
6,70,UL,0,0,0,0
6,71,DL,0,0,0,0
6,71,UL,0,0,0,0
6,72,DL,0,0,0,0
6,72,UL,0,0,0,0
6,73,DL,0,0,0,0
6,73,UL,0,0,0,0
6,74,DL,0,0,0,0
6,74,UL,0,0,0,0
6,75,DL,0,0,0,0
6,75,UL,0,0,0,0
6,76,DL,1.40573,0.0219079,1.03573,21.6667
6,76,UL,0,0,0,0
6,77,DL,0,0,0,0
6,77,UL,0.00602932,4.896e-09,0.244141,100
6,78,DL,0,0,0,0
6,78,UL,0,0,0,0
6,79,DL,0,0,0,0
6,79,UL,0,0,0,0
6,80,DL,0,0,0,0
6,80,UL,0,0,0,0
6,81,DL,0,0,0,0
6,81,UL,0,0,0,0
6,82,DL,0,0,0,0
6,82,UL,0,0,0,0
6,83,DL,0,0,0,0
6,83,UL,0,0,0,0
6,84,DL,0,0,0,0
6,84,UL,0,0,0,0
6,85,DL,0,0,0,0
6,85,UL,0,0,0,0
6,86,DL,0,0,0,0
6,86,UL,0,0,0,0
6,87,DL,0,0,0,0
6,87,UL,0,0,0,0
6,88,DL,0,0,0,0
6,88,UL,0,0,0,0
6,89,DL,0,0,0,0
6,89,UL,0,0,0,0
6,90,DL,0,0,0,0
6,90,UL,0,0,0,0
6,91,DL,1.50881,0.0316984,1.63267,34.1667
6,91,UL,0.00602971,5.44e-09,0.244141,100
6,92,DL,0,0,0,0
6,92,UL,0,0,0,0
6,93,DL,0,0,0,0
6,93,UL,0,0,0,0
6,94,DL,0,0,0,0
6,94,UL,0,0,0,0
6,95,DL,0,0,0,0
6,95,UL,0,0,0,0
6,96,DL,0,0,0,0
6,96,UL,0,0,0,0
6,97,DL,0.693681,0.0493067,1.11592,23.5294
6,97,UL,0.00620594,0.000184007,0.12207,50
6,98,DL,0,0,0,0
6,98,UL,0,0,0,0
6,99,DL,0,0,0,0
6,99,UL,0,0,0,0
6,100,DL,0,0,0,0
6,100,UL,0,0,0,0
6,101,DL,0,0,0,0
6,101,UL,0.00843442,0.000384768,0.243652,99.8
6,102,DL,0,0,0,0
6,102,UL,0,0,0,0
6,103,DL,0,0,0,0
6,103,UL,0,0,0,0
6,104,DL,0,0,0,0
6,104,UL,0,0,0,0
6,105,DL,0,0,0,0
6,105,UL,0,0,0,0
6,106,DL,0,0,0,0
6,106,UL,0,0,0,0
6,107,DL,2.31229,0.11416,0.517101,10.8333
6,107,UL,0.00602968,1.82767e-08,0.123535,50.6
6,108,DL,0,0,0,0
6,108,UL,0,0,0,0
6,109,DL,0,0,0,0
6,109,UL,0,0,0,0
6,110,DL,0.339111,0.00246264,2.1121,44.1667
6,110,UL,0,0,0,0
6,111,DL,0,0,0,0
6,111,UL,0,0,0,0
6,112,DL,0,0,0,0
6,112,UL,0,0,0,0
6,113,DL,0,0,0,0
6,113,UL,0,0,0,0
6,114,DL,1.12946,0.0223802,0.0398979,0.833333
6,114,UL,0,0,0,0
8,0,DL,0,0,0,0
8,0,UL,0,0,0,0
8,1,DL,0,0,0,0
8,1,UL,0,0,0,0
8,2,DL,0,0,0,0
8,2,UL,0,0,0,0
8,3,DL,2.80359,0.0416648,0.677708,14.2857
8,3,UL,0,0,0,0
8,4,DL,0.68767,0.0647215,0.877193,18.4874
8,4,UL,0,0,0,0
8,5,DL,0,0,0,0
8,5,UL,0,0,0,0
8,6,DL,0,0,0,0
8,6,UL,0,0,0,0
8,7,DL,0,0,0,0
8,7,UL,0,0,0,0
8,8,DL,0,0,0,0
8,8,UL,0,0,0,0
8,9,DL,0,0,0,0
8,9,UL,0,0,0,0
8,10,DL,0,0,0,0
8,10,UL,0.00620524,0.000183993,0.12207,50
8,11,DL,0,0,0,0
8,11,UL,0,0,0,0
8,12,DL,0,0,0,0
8,12,UL,0,0,0,0
8,13,DL,2.80316,0.0411771,0.676903,14.1667
8,13,UL,0.00602884,0,0.000976562,0.4
8,14,DL,0,0,0,0
8,14,UL,0,0,0,0
8,15,DL,0,0,0,0
8,15,UL,0,0,0,0
8,16,DL,0,0,0,0
8,16,UL,0,0,0,0
8,17,DL,0,0,0,0
8,17,UL,0,0,0,0
8,18,DL,0,0,0,0
8,18,UL,0,0,0,0
8,19,DL,0.602247,0.0139852,1.23449,25.8333
8,19,UL,0,0,0,0
8,20,DL,0,0,0,0
8,20,UL,0,0,0,0
8,21,DL,0,0,0,0
8,21,UL,0,0,0,0
8,22,DL,0,0,0,0
8,22,UL,0,0,0,0
8,23,DL,0.651596,0.0398102,1.31624,27.5
8,23,UL,0.00620537,0.000183993,0.12207,50
8,24,DL,0,0,0,0
8,24,UL,0,0,0,0
8,25,DL,0,0,0,0
8,25,UL,0,0,0,0
8,26,DL,0,0,0,0
8,26,UL,0,0,0,0
8,27,DL,0,0,0,0
8,27,UL,0,0,0,0
8,28,DL,2.1302,0.0323927,0.0800934,1.66667
8,28,UL,0,0,0,0
8,29,DL,0,0,0,0
8,29,UL,0,0,0,0
8,30,DL,0,0,0,0
8,30,UL,0,0,0,0
8,31,DL,0,0,0,0
8,31,UL,0,0,0,0
8,32,DL,0,0,0,0
8,32,UL,0,0,0,0
8,33,DL,0,0,0,0
8,33,UL,0,0,0,0
8,34,DL,1.40477,0.0385497,0.198936,4.16667
8,34,UL,0,0,0,0
8,35,DL,0,0,0,0
8,35,UL,0,0,0,0
8,36,DL,0,0,0,0
8,36,UL,0,0,0,0
8,37,DL,0,0,0,0
8,37,UL,0,0,0,0
8,38,DL,0,0,0,0
8,38,UL,0,0,0,0
8,39,DL,0,0,0,0
8,39,UL,0,0,0,0
8,40,DL,0,0,0,0
8,40,UL,0,0,0,0
8,41,DL,0,0,0,0
8,41,UL,0,0,0,0
8,42,DL,2.93206,0.0617931,0.996227,21.0084
8,42,UL,0.00602885,7.344e-09,0.244141,100
8,43,DL,0,0,0,0
8,43,UL,0,0,0,0
8,44,DL,0,0,0,0
8,44,UL,0,0,0,0
8,45,DL,0,0,0,0
8,45,UL,0,0,0,0
8,46,DL,2.4437,0.0581174,0.67741,14.2857
8,46,UL,0,0,0,0
8,47,DL,0,0,0,0
8,47,UL,0,0,0,0
8,48,DL,0,0,0,0
8,48,UL,0,0,0,0
8,49,DL,0,0,0,0
8,49,UL,0,0,0,0
8,50,DL,0,0,0,0
8,50,UL,0,0,0,0
8,51,DL,2.90877,0.0316436,1.63327,34.1667
8,51,UL,0.00602913,1.4144e-08,0.244141,100
8,52,DL,0,0,0,0
8,52,UL,0,0,0,0
8,53,DL,0,0,0,0
8,53,UL,0,0,0,0
8,54,DL,0,0,0,0
8,54,UL,0,0,0,0
8,55,DL,0,0,0,0
8,55,UL,0,0,0,0
8,56,DL,0,0,0,0
8,56,UL,0,0,0,0
8,57,DL,0,0,0,0
8,57,UL,0,0,0,0
8,58,DL,0,0,0,0
8,58,UL,0,0,0,0
8,59,DL,0,0,0,0
8,59,UL,0,0,0,0
8,60,DL,0,0,0,0
8,60,UL,0,0,0,0
8,61,DL,1.57315,0.0318067,0.836937,17.5
8,61,UL,0,0,0,0
8,62,DL,0,0,0,0
8,62,UL,0,0,0,0
8,63,DL,0,0,0,0
8,63,UL,0,0,0,0
8,64,DL,0,0,0,0
8,64,UL,0,0,0,0
8,65,DL,0,0,0,0
8,65,UL,0,0,0,0
8,66,DL,0,0,0,0
8,66,UL,0,0,0,0
8,67,DL,0,0,0,0
8,67,UL,0,0,0,0
8,68,DL,2.82252,0.041832,0.717113,14.876
8,68,UL,0,0,0,0
8,69,DL,0,0,0,0
8,69,UL,0,0,0,0
8,70,DL,0,0,0,0
8,70,UL,0,0,0,0
8,71,DL,0,0,0,0
8,71,UL,0,0,0,0
8,72,DL,0,0,0,0
8,72,UL,0,0,0,0
8,73,DL,0,0,0,0
8,73,UL,0,0,0,0
8,74,DL,0,0,0,0
8,74,UL,0,0,0,0
8,75,DL,0,0,0,0
8,75,UL,0,0,0,0
8,76,DL,0,0,0,0
8,76,UL,0,0,0,0
8,77,DL,0,0,0,0
8,77,UL,0.0377533,0.00717236,0.0141602,5.8
8,78,DL,0,0,0,0
8,78,UL,0,0,0,0
8,79,DL,2.67443,0.0176355,0.477451,10
8,79,UL,0,0,0,0
8,80,DL,0,0,0,0
8,80,UL,0,0,0,0
8,81,DL,0,0,0,0
8,81,UL,0,0,0,0
8,82,DL,0,0,0,0
8,82,UL,0,0,0,0
8,83,DL,0,0,0,0
8,83,UL,0,0,0,0
8,84,DL,0,0,0,0
8,84,UL,0,0,0,0
8,85,DL,0,0,0,0
8,85,UL,0.00612176,9.64326e-05,0.23291,95.4
8,86,DL,0,0,0,0
8,86,UL,0,0,0,0
8,87,DL,0,0,0,0
8,87,UL,0,0,0,0
8,88,DL,0,0,0,0
8,88,UL,0,0,0,0
8,89,DL,0,0,0,0
8,89,UL,0,0,0,0
8,90,DL,0,0,0,0
8,90,UL,0,0,0,0
8,91,DL,2.94147,0.0619016,0.997063,20.6612
8,91,UL,0.00602939,1.4688e-08,0.244141,100
8,92,DL,0,0,0,0
8,92,UL,0,0,0,0
8,93,DL,0,0,0,0
8,93,UL,0,0,0,0
8,94,DL,0,0,0,0
8,94,UL,0,0,0,0
8,95,DL,0,0,0,0
8,95,UL,0,0,0,0
8,96,DL,3.61858,0.406618,0.581486,12.605
8,96,UL,0,0,0,0
8,97,DL,2.19014,0.0525699,1.15562,24.3697
8,97,UL,0,0,0,0
8,98,DL,0,0,0,0
8,98,UL,0,0,0,0
8,99,DL,0,0,0,0
8,99,UL,0,0,0,0
8,100,DL,0,0,0,0
8,100,UL,0,0,0,0
8,101,DL,0,0,0,0
8,101,UL,0.00602899,7.616e-09,0.244141,100
8,102,DL,0,0,0,0
8,102,UL,0,0,0,0
8,103,DL,0,0,0,0
8,103,UL,0,0,0,0
8,104,DL,0,0,0,0
8,104,UL,0,0,0,0
8,105,DL,0,0,0,0
8,105,UL,0,0,0,0
8,106,DL,0,0,0,0
8,106,UL,0,0,0,0
8,107,DL,3.41563,0.0526258,1.15518,23.9669
8,107,UL,0,0,0,0
8,108,DL,0,0,0,0
8,108,UL,0,0,0,0
8,109,DL,0,0,0,0
8,109,UL,0,0,0,0
8,110,DL,0,0,0,0
8,110,UL,0,0,0,0
8,111,DL,0,0,0,0
8,111,UL,0,0,0,0
8,112,DL,0.291754,0.0370185,0.63784,13.4454
8,112,UL,0,0,0,0
8,113,DL,0,0,0,0
8,113,UL,0,0,0,0
8,114,DL,0,0,0,0
8,114,UL,0,0,0,0
10,0,DL,0,0,0,0
10,0,UL,0,0,0,0
10,1,DL,0,0,0,0
10,1,UL,0,0,0,0
10,2,DL,0,0,0,0
10,2,UL,0,0,0,0
10,3,DL,4.81805,0.0913074,0.956615,20
10,3,UL,0,0,0,0
10,4,DL,2.32619,0.0656604,0.995682,21.0084
10,4,UL,0,0,0,0
10,5,DL,0,0,0,0
10,5,UL,0,0,0,0
10,6,DL,0,0,0,0
10,6,UL,0,0,0,0
10,7,DL,0,0,0,0
10,7,UL,0,0,0,0
10,8,DL,3.3093,0.167695,0.716953,14.876
10,8,UL,0,0,0,0
10,9,DL,0,0,0,0
10,9,UL,0,0,0,0
10,10,DL,0,0,0,0
10,10,UL,0,0,0,0
10,11,DL,0,0,0,0
10,11,UL,0,0,0,0
10,12,DL,0,0,0,0
10,12,UL,0,0,0,0
10,13,DL,4.77356,0.0833831,1.03587,21.8487
10,13,UL,0,0,0,0
10,14,DL,0,0,0,0
10,14,UL,0,0,0,0
10,15,DL,0,0,0,0
10,15,UL,0,0,0,0
10,16,DL,0,0,0,0
10,16,UL,0,0,0,0
10,17,DL,0,0,0,0
10,17,UL,0,0,0,0
10,18,DL,0,0,0,0
10,18,UL,0,0,0,0
10,19,DL,0.852548,0.0164041,1.15529,24.3697
10,19,UL,0,0,0,0
10,20,DL,0,0,0,0
10,20,UL,0,0,0,0
10,21,DL,0,0,0,0
10,21,UL,0,0,0,0
10,22,DL,0,0,0,0
10,22,UL,0,0,0,0
10,23,DL,2.06151,0.0420617,1.35434,28.0992
10,23,UL,0,0,0,0
10,24,DL,0,0,0,0
10,24,UL,0,0,0,0
10,25,DL,0,0,0,0
10,25,UL,0,0,0,0
10,26,DL,0,0,0,0
10,26,UL,0,0,0,0
10,27,DL,5.42299,0.340898,0.517811,10.9244
10,27,UL,0,0,0,0
10,28,DL,0,0,0,0
10,28,UL,0,0,0,0
10,29,DL,0,0,0,0
10,29,UL,0,0,0,0
10,30,DL,0,0,0,0
10,30,UL,0,0,0,0
10,31,DL,1.0975,0.02389,0.358059,7.56303
10,31,UL,0,0,0,0
10,32,DL,0,0,0,0
10,32,UL,0,0,0,0
10,33,DL,0,0,0,0
10,33,UL,0,0,0,0
10,34,DL,0,0,0,0
10,34,UL,0,0,0,0
10,35,DL,0,0,0,0
10,35,UL,0,0,0,0
10,36,DL,0,0,0,0
10,36,UL,0,0,0,0
10,37,DL,0,0,0,0
10,37,UL,0,0,0,0
10,38,DL,0,0,0,0
10,38,UL,0,0,0,0
10,39,DL,0,0,0,0
10,39,UL,0,0,0,0
10,40,DL,0,0,0,0
10,40,UL,0,0,0,0
10,41,DL,0,0,0,0
10,41,UL,0,0,0,0
10,42,DL,4.50446,0.0630348,0.995625,20.8333
10,42,UL,0.00602885,3.264e-09,0.244141,100
10,43,DL,0,0,0,0
10,43,UL,0,0,0,0
10,44,DL,0,0,0,0
10,44,UL,0,0,0,0
10,45,DL,0,0,0,0
10,45,UL,0,0,0,0
10,46,DL,0,0,0,0
10,46,UL,0,0,0,0
10,47,DL,0,0,0,0
10,47,UL,0,0,0,0
10,48,DL,0,0,0,0
10,48,UL,0,0,0,0
10,49,DL,0,0,0,0
10,49,UL,0,0,0,0
10,50,DL,0,0,0,0
10,50,UL,0,0,0,0
10,51,DL,4.23594,0.0321571,1.67328,35
10,51,UL,0.00843403,0.00038477,0.243652,99.8
10,52,DL,0,0,0,0
10,52,UL,0,0,0,0
10,53,DL,0,0,0,0
10,53,UL,0,0,0,0
10,54,DL,0,0,0,0
10,54,UL,0,0,0,0
10,55,DL,0,0,0,0
10,55,UL,0,0,0,0
10,56,DL,0,0,0,0
10,56,UL,0,0,0,0
10,57,DL,0,0,0,0
10,57,UL,0,0,0,0
10,58,DL,0,0,0,0
10,58,UL,0,0,0,0
10,59,DL,0,0,0,0
10,59,UL,0,0,0,0
10,60,DL,0,0,0,0
10,60,UL,0,0,0,0
10,61,DL,3.21242,0.0495351,1.59454,33.6134
10,61,UL,0,0,0,0
10,62,DL,0,0,0,0
10,62,UL,0,0,0,0
10,63,DL,0,0,0,0
10,63,UL,0,0,0,0
10,64,DL,0,0,0,0
10,64,UL,0,0,0,0
10,65,DL,0,0,0,0
10,65,UL,0,0,0,0
10,66,DL,0,0,0,0
10,66,UL,0,0,0,0
10,67,DL,0,0,0,0
10,67,UL,0,0,0,0
10,68,DL,4.65439,0.069368,1.23506,25.8333
10,68,UL,0,0,0,0
10,69,DL,0,0,0,0
10,69,UL,0,0,0,0
10,70,DL,0,0,0,0
10,70,UL,0,0,0,0
10,71,DL,0,0,0,0
10,71,UL,0,0,0,0
10,72,DL,0,0,0,0
10,72,UL,0,0,0,0
10,73,DL,0,0,0,0
10,73,UL,0,0,0,0
